F,N,M,mode,W,core_type,model,work,placement,n_machines,n_ticks,repeat,scenario_name,sim_id,setup_s,broker_setup_s,federate_spawn_s,sim_wall_s,perf_n_ticks,tick_mean_s,tick_median_s,tick_p95_s,failure_mode,peak_rss_mb,cpu_util_pct,throughput_inst_steps_s
1,1,1024,par,8,zmq,heavy_compute_dummy,2000.0,local,1,20,2,scaling_F1_N1_M1024_par_zmq_local,20260727_093426,1.5987548828125,0.21338200569152832,0.010514974594116211,2.1509554386138916,20,0.10754565000534058,0.05947387218475342,0.10393309593200684,,1421.703125,613.1055555555555,9521.350202028185
1,1,2,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,0,scaling_F1_N1_M2_seq_zmq_local,20260727_093432,1.0516412258148193,0.21102190017700195,0.009656190872192383,0.13613629341125488,20,0.006806325912475586,0.006727337837219238,0.007077693939208984,,304.79296875,566.4888888888889,293.8231899642205
1,1,2,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,1,scaling_F1_N1_M2_seq_zmq_local,20260727_093436,1.0525312423706055,0.21082711219787598,0.009345293045043945,0.14546585083007812,20,0.0072728157043457035,0.007201194763183594,0.007698535919189453,,307.3203125,556.8777777777777,274.97862743555453
1,1,2,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,2,scaling_F1_N1_M2_seq_zmq_local,20260727_093439,1.0948407649993896,0.23100638389587402,0.009915351867675781,0.14801263809204102,20,0.007400059700012207,0.007271528244018555,0.007605791091918945,,307.21484375,561.0111111111111,270.2471931830995
1,1,2,par,8,zmq,heavy_compute_dummy,25000.0,local,1,20,0,scaling_F1_N1_M2_par_zmq_local,20260727_093443,1.0710124969482422,0.2109072208404541,0.011009931564331055,0.7792158126831055,20,0.03895779848098755,0.0040740966796875,0.004209280014038086,,592.0390625,1049.3333333333333,51.33366051988393
1,1,2,par,8,zmq,heavy_compute_dummy,25000.0,local,1,20,1,scaling_F1_N1_M2_par_zmq_local,20260727_093446,1.0580127239227295,0.21082735061645508,0.009716987609863281,0.788212776184082,20,0.03940739631652832,0.004173994064331055,0.004658937454223633,,574.93359375,892.3333333333334,50.747718393565165
1,1,2,par,8,zmq,heavy_compute_dummy,25000.0,local,1,20,2,scaling_F1_N1_M2_par_zmq_local,20260727_093450,1.077061653137207,0.2108631134033203,0.009538888931274414,0.8234224319458008,20,0.04116779565811157,0.004305601119995117,0.004496097564697266,,592.9375,773.0333333333333,48.57773901723493
1,1,4,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,0,scaling_F1_N1_M4_seq_zmq_local,20260727_093454,1.081557273864746,0.21263599395751953,0.010259628295898438,0.280231237411499,20,0.014010930061340332,0.013759016990661621,0.014464378356933594,,306.046875,558.6555555555556,285.4785238753589
1,1,4,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,1,scaling_F1_N1_M4_seq_zmq_local,20260727_093458,1.100581407546997,0.21256494522094727,0.010112285614013672,0.2906167507171631,20,0.01453026533126831,0.014451026916503906,0.014928817749023438,,306.13671875,562.6777777777777,275.2766308293715
1,1,4,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,2,scaling_F1_N1_M4_seq_zmq_local,20260727_093501,1.0653915405273438,0.21089529991149902,0.009600162506103516,0.2711970806121826,20,0.013559210300445556,0.013503193855285645,0.01401519775390625,,306.21875,580.6111111111111,294.9884262006553
1,1,4,par,8,zmq,heavy_compute_dummy,25000.0,local,1,20,0,scaling_F1_N1_M4_par_zmq_local,20260727_093505,1.1318063735961914,0.21320343017578125,0.010899543762207031,0.8941106796264648,20,0.04470237493515015,0.004337668418884277,0.014046669006347656,,865.140625,880.2666666666668,89.47438144170454
1,1,4,par,8,zmq,heavy_compute_dummy,25000.0,local,1,20,1,scaling_F1_N1_M4_par_zmq_local,20260727_093509,1.0994081497192383,0.21083998680114746,0.009647369384765625,0.9259414672851562,20,0.04629361629486084,0.004640102386474609,0.013884544372558594,,865.21484375,833.6416666666665,86.39854982902814
1,1,4,par,8,zmq,heavy_compute_dummy,25000.0,local,1,20,2,scaling_F1_N1_M4_par_zmq_local,20260727_093514,1.0818901062011719,0.21111226081848145,0.009907245635986328,0.8889484405517578,20,0.044443953037261966,0.004212856292724609,0.013087987899780273,,865.31640625,829.2416666666667,89.99397079806465
1,1,8,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,0,scaling_F1_N1_M8_seq_zmq_local,20260727_093518,1.0856704711914062,0.2110273838043213,0.009759902954101562,0.5485403537750244,20,0.027426421642303467,0.027274608612060547,0.028050899505615234,,305.15234375,589.4000000000001,291.6831895755505
1,1,8,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,1,scaling_F1_N1_M8_seq_zmq_local,20260727_093521,1.0841481685638428,0.21332168579101562,0.010970830917358398,0.5410072803497314,20,0.02704979181289673,0.026934385299682617,0.027954816818237305,,306.421875,592.5777777777779,295.7446337812105
1,1,8,seq,,zmq,heavy_compute_dummy,25000.0,local,1,20,2,scaling_F1_N1_M8_seq_zmq_local,20260727_093525,1.0749425888061523,0.21100521087646484,0.009562969207763672,0.5551033020019531,20,0.027754485607147217,0.027792692184448242,0.02841472625732422,,306.015625,556.8666666666667,288.2346392517713
