F,N,M,mode,W,core_type,model,work,placement,n_machines,n_ticks,repeat,scenario_name,sim_id,setup_s,broker_setup_s,federate_spawn_s,sim_wall_s,perf_n_ticks,tick_mean_s,tick_median_s,tick_p95_s,failure_mode,peak_rss_mb,cpu_util_pct,throughput_inst_steps_s,exchange,distance,fanout,msg_width,freq,causality,n_edges,n_subs,max_fed_in,max_fed_out
2,4,1,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N4_M1_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083624,1.878053903579712,0.631819486618042,0.0709385871887207,0.03707528114318848,300,0.00012302478154500325,0.00010776519775390625,0.00015234947204589844,,1341.6015625,1704.14,64733.15713321115,on,intra_fed,all2all,1,1,same_step,8,4,2,2
2,4,1,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N4_M1_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083628,1.8672330379486084,0.6327018737792969,0.0709233283996582,0.042755842208862305,300,0.00014189481735229492,0.00010061264038085938,0.0002086162567138672,,1338.828125,1844.19,56132.67979323151,on,intra_fed,all2all,1,1,same_step,8,4,2,2
2,4,2,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N4_M2_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083632,1.874265432357788,0.6313290596008301,0.07042980194091797,0.058313608169555664,300,0.00019376436869303386,0.000171661376953125,0.00019860267639160156,,1344.33203125,1775.53,82313.5482552078,on,intra_fed,all2all,1,1,same_step,16,8,4,4
2,4,2,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N4_M2_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083635,1.8162963390350342,0.6316578388214111,0.060181617736816406,0.06124591827392578,300,0.00020352602005004882,0.00016355514526367188,0.000308990478515625,,1343.87109375,1761.27,78372.56972018498,on,intra_fed,all2all,1,1,same_step,16,8,4,4
2,4,2,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N4_M2_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083639,1.8636503219604492,0.6530613899230957,0.0720834732055664,0.0625448226928711,300,0.00020785888036092124,0.00016999244689941406,0.00033164024353027344,,1345.9296875,1680.4099999999999,76744.96134669046,on,intra_fed,all2all,1,1,same_step,16,8,4,4
2,4,4,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083643,1.8045775890350342,0.631861686706543,0.07198309898376465,0.10547876358032227,300,0.0003509346644083659,0.00033843517303466797,0.0003733634948730469,,1348.1875,1683.1200000000001,91013.58106733573,on,intra_fed,all2all,1,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083647,1.8153903484344482,0.6323814392089844,0.06893277168273926,0.10167264938354492,300,0.00033824682235717774,0.00029540061950683594,0.0004448890686035156,,1347.8359375,1662.4099999999999,94420.67319191644,on,intra_fed,all2all,1,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083650,1.8150770664215088,0.6321852207183838,0.07064366340637207,0.10411977767944336,300,0.0003463379542032878,0.0003082752227783203,0.0003809928894042969,,1329.58203125,1381.85,92201.50305694855,on,intra_fed,all2all,1,1,same_step,32,16,8,8
2,4,8,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N4_M8_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083654,1.7799932956695557,0.6341187953948975,0.05870985984802246,0.18477320671081543,300,0.0006151986122131347,0.0005578994750976562,0.0006918907165527344,,1348.99609375,1481.55,103911.16949141608,on,intra_fed,all2all,1,1,same_step,64,32,16,16
2,4,8,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N4_M8_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083658,1.832970142364502,0.635223388671875,0.06937575340270996,0.18477511405944824,300,0.0006151445706685384,0.0005576610565185547,0.0007529258728027344,,1348.19140625,1669.3200000000002,103910.09686414117,on,intra_fed,all2all,1,1,same_step,64,32,16,16
2,4,8,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N4_M8_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083701,1.8081324100494385,0.6321258544921875,0.07052731513977051,0.1808774471282959,300,0.000602118174235026,0.0005524158477783203,0.0007669925689697266,,1348.25,1598.2,106149.22039662297,on,intra_fed,all2all,1,1,same_step,64,32,16,16
2,4,16,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N4_M16_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083705,1.8057773113250732,0.6299393177032471,0.06294798851013184,0.49544644355773926,300,0.0016505002975463867,0.0017067193984985352,0.002416372299194336,,1351.82421875,1546.06,77505.8545667507,on,intra_fed,all2all,1,1,same_step,128,64,32,32
2,4,16,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N4_M16_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083709,1.8928232192993164,0.6313319206237793,0.11596369743347168,0.3780689239501953,300,0.0012593754132588703,0.001052260398864746,0.0022063255310058594,,1351.83203125,1839.89,101568.78168875525,on,intra_fed,all2all,1,1,same_step,128,64,32,32
2,4,16,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N4_M16_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083713,1.818148136138916,0.6288485527038574,0.06583499908447266,0.34003162384033203,300,0.0011326225598653158,0.001061558723449707,0.0012912750244140625,,1355.16796875,1587.54,112930.6726424699,on,intra_fed,all2all,1,1,same_step,128,64,32,32
2,4,32,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N4_M32_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083716,1.8335602283477783,0.6315691471099854,0.07077360153198242,0.6709201335906982,300,0.0022355318069458008,0.002221822738647461,0.0025026798248291016,,1354.671875,1440.4153846153847,114469.66062707642,on,intra_fed,all2all,1,1,same_step,256,128,64,64
2,4,32,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N4_M32_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083721,1.8413467407226562,0.6316213607788086,0.07102203369140625,0.7497878074645996,300,0.002498366038004557,0.002190232276916504,0.003968000411987305,,1361.296875,1291.9384615384615,102428.9795531598,on,intra_fed,all2all,1,1,same_step,256,128,64,64
2,4,32,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N4_M32_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083726,1.8737871646881104,0.6317417621612549,0.07124948501586914,0.6889681816101074,300,0.0022956506411234536,0.0022095441818237305,0.0025429725646972656,,1356.80078125,1349.1923076923076,111471.040390457,on,intra_fed,all2all,1,1,same_step,256,128,64,64
2,4,64,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N4_M64_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083731,1.9511661529541016,0.6316750049591064,0.07184457778930664,1.3523132801055908,300,0.004506738980611166,0.00406801700592041,0.008444070816040039,,1382.9140625,1487.253846153846,113583.14841662034,on,intra_fed,all2all,1,1,same_step,512,256,128,128
2,4,64,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N4_M64_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083736,1.9033153057098389,0.6320185661315918,0.07102203369140625,1.296633243560791,300,0.004321210384368897,0.0039473772048950195,0.008803844451904297,,1388.38671875,1601.430769230769,118460.6370095729,on,intra_fed,all2all,1,1,same_step,512,256,128,128
2,4,64,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N4_M64_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083740,1.8718483448028564,0.6328954696655273,0.07128429412841797,1.2838642597198486,300,0.004278527895609538,0.003974318504333496,0.00623631477355957,,1389.2265625,1569.253846153846,119638.81604860391,on,intra_fed,all2all,1,1,same_step,512,256,128,128
2,2,4,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N2_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083745,1.681302785873413,0.6350743770599365,0.04093027114868164,0.09169197082519531,300,0.0003050335248311361,0.00029087066650390625,0.00042366981506347656,,779.51953125,1036.97,52349.18561354606,on,intra_fed,all2all,1,1,same_step,8,8,4,4
2,2,4,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N2_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083749,1.6296191215515137,0.6314892768859863,0.037772417068481445,0.09758949279785156,300,0.00032468636830647785,0.0002976655960083008,0.00042247772216796875,,783.77734375,1201.03,49185.62298446203,on,intra_fed,all2all,1,1,same_step,8,8,4,4
2,2,4,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N2_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083752,1.6097149848937988,0.6318464279174805,0.037423133850097656,0.09871077537536621,300,0.00032840331395467124,0.00030434131622314453,0.00040411949157714844,,783.4453125,1005.85,48626.91009919739,on,intra_fed,all2all,1,1,same_step,8,8,4,4
2,4,4,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083756,1.7874679565429688,0.6345539093017578,0.0717775821685791,0.12203454971313477,300,0.00040604273478190103,0.0003072023391723633,0.0006854534149169922,,1346.39453125,1447.1454545454544,78666.24675197812,on,intra_fed,all2all,1,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083800,1.8379442691802979,0.6311249732971191,0.06965970993041992,0.10146498680114746,300,0.00033757289250691734,0.0003008842468261719,0.0004265308380126953,,1349.05078125,1603.41,94613.9185807437,on,intra_fed,all2all,1,1,same_step,32,16,8,8
2,4,4,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N4_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083804,1.8260204792022705,0.6320159435272217,0.07050871849060059,0.10745024681091309,300,0.0003575285275777181,0.0003006458282470703,0.0005352497100830078,,1347.40625,1732.48,89343.67565384675,on,intra_fed,all2all,1,1,same_step,32,16,8,8
2,8,4,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N8_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083808,2.1550397872924805,0.6329214572906494,0.14008784294128418,0.13953280448913574,300,0.00046431461970011394,0.00035512447357177734,0.000701904296875,,2469.421875,2840.45,137602.05043033406,on,intra_fed,all2all,1,1,same_step,128,32,16,16
2,8,4,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N8_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083811,2.1438913345336914,0.6322426795959473,0.14017987251281738,0.17656207084655762,300,0.0005875881512959799,0.0006166696548461914,0.0008733272552490234,,2465.05859375,2683.3399999999992,108743.62714450649,on,intra_fed,all2all,1,1,same_step,128,32,16,16
2,8,4,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N8_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083815,2.2244222164154053,0.6319317817687988,0.1413590908050537,0.1865525245666504,300,0.0006207346916198731,0.0006262063980102539,0.0007090568542480469,,2458.08203125,3177.33,102920.07596573874,on,intra_fed,all2all,1,1,same_step,128,32,16,16
2,16,4,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N16_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083819,2.868131637573242,0.6357648372650146,0.5211186408996582,0.3927314281463623,300,0.0013080652554829915,0.0013165473937988281,0.0015251636505126953,,4683.1640625,3461.22,97776.7432090746,on,intra_fed,all2all,1,1,same_step,512,64,32,32
2,16,4,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N16_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083825,2.7571396827697754,0.6321017742156982,0.3607974052429199,0.4208545684814453,300,0.0014016310373942058,0.0013183355331420898,0.0017654895782470703,,4680.39453125,3619.2428571428572,91242.92065678975,on,intra_fed,all2all,1,1,same_step,512,64,32,32
2,16,4,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N16_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083830,2.7997403144836426,0.6335492134094238,0.41353702545166016,0.38367223739624023,300,0.0012776581446329752,0.0012621879577636719,0.0016286373138427734,,4681.91796875,3712.3142857142857,100085.42776146226,on,intra_fed,all2all,1,1,same_step,512,64,32,32
2,32,4,seq,,zmq,exchange_dummy,,local,1,300,0,scaling_F2_N32_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083836,4.234286308288574,1.1560370922088623,0.97987961769104,1.6117758750915527,300,0.005370377699534098,0.005184292793273926,0.007314920425415039,,9137.74609375,4687.173913043479,47649.304836280404,on,intra_fed,all2all,1,1,same_step,2048,128,64,64
2,32,4,seq,,zmq,exchange_dummy,,local,1,300,1,scaling_F2_N32_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083844,4.1486334800720215,0.853337287902832,1.2114875316619873,1.7150769233703613,300,0.005714356899261475,0.005392551422119141,0.007403373718261719,,9152.27734375,4695.05652173913,44779.33260805438,on,intra_fed,all2all,1,1,same_step,2048,128,64,64
2,32,4,seq,,zmq,exchange_dummy,,local,1,300,2,scaling_F2_N32_M4_seq_zmq_local_xintra_fed_all2all_w1_f1_same_step,20260728_083853,4.085706472396851,1.044389009475708,1.09138822555542,1.7000064849853516,300,0.0056642810503641765,0.005538225173950195,0.006744384765625,,9138.74609375,4481.165217391304,45176.29825433387,on,intra_fed,all2all,1,1,same_step,2048,128,64,64
